0.535597188,4,0.057,2.0016
0.102995656,4,0.057,2.0016
0.774671262,4,0.057,2.0016
0.261400512,4,0.057,2.0016
0.21231914,4,0.057,2.0016
0.174671936,4,0.057,2.0016
0.291395727,4,0.057,2.0016
6.253025242,3,4,1.5
1.730073497,3,1.5,0.375
0.508682532,1,14,6
0.817256338,1,12,12
1.952492412,3,2,0.75
0.83906256,1,12,12
0.436030715,1,5.056,5.056
0.357458399,1,5.056,5.056
0.189906684,1,5.056,5.056
1.592854669,3,1.25,0.125
1.717279285,3,1.5,0.25
0.933506939,1,13.31,4.438
0.114797361,3,0.125,0.05
0.115485478,3,0.125,0.05
0.81828339,2,39.06,0.016
0.168796574,2,6.25,0.04
-0.074165689,3,0,2
0.424769557,3,0.4,0.1
0.067319476,3,0.3,0.05
0.998009787,1,2.625,2.625
0.917081613,1,2.625,2.625
0.99931604,1,2.625,2.625
0.947470635,1,2.625,2.625
0.161418038,1,2.625,2.625
0.605716009,1,2.625,2.625
0.700963083,1,2.625,2.625
0.037604067,5,0,0.05
